Gene	mTNBC1	mTNBC2	mTNBC3	mTNBC4	mTNBC5	mTNBC6	mTNBC7	HD1	HD2	HD3	HD4	HD5	HD6	HD7
AC022431.3	1.18420126929935	4.11119653516477	0.890113119666087	2.13764850620995	1.73370849461576	5.17324595963787	1.29201433773979	3.43266837525595	6.38958990919266	1.37423439778821	3.28006976151021	2.28333821111949	1.8537389684716	2.19301713191951
AC025171.1	6.21705666382158	9.52066566038157	6.00826355774609	0.80161818982873	3.46741698923153	8.62207659939645	10.8529204370143	6.5792810525739	6.38958990919266	1.64908127734585	14.2136356332109	3.73637161819553	3.15135624640173	1.59492155048692
AC079325.6	401.444230292479	166.17889152666	0.445056559833044	1.06882425310497	131.266500306622	282.229307353577	6.20166882115101	4.29083546906993	1.47452074827523	5.49693759115283	292.363551409277	0	13.5322944698427	2.19301713191951
AC079630.2	9.17755983706996	3.24568147513008	8.01101807699478	3.74088488586741	0.495345284175932	6.89766127951716	2.84243154302755	0.858167093813986	8.6013710316055	9.61964078451745	10.2775519193987	6.43486223133674	2.78060845270741	1.59492155048692
AC079630.4	167.564479605858	216.811522538689	180.915491572132	150.169807561249	207.797346711804	190.547892846661	188.375690442462	83.5282637978947	265.413734689541	158.036955745644	172.312998138003	262.791470479752	131.800840658331	118.821655511275
AC087294.2	0	1.73103012006938	2.22528279916522	3.74088488586741	0.247672642087966	0.57480510662643	1.80882007283571	1.71633418762797	2.70328803850458	1.92392815690349	7.43482479275648	2.07576201010863	0	0
AC091878.1	7.69730825044577	2.38016641509539	2.0027545192487	5.07691520224862	9.90690568351865	5.7480510662643	5.16805735095918	2.57450128144196	6.63534336723853	7.42086574805632	2.84272712664218	0	3.33673014324889	2.79111271335211
AC093838.4	1.48025158662419	3.24568147513008	0.890113119666087	3.20647275931492	2.97207170505559	0.287402553313215	2.58402867547959	2.00238988556597	1.47452074827523	1.64908127734585	0.437342634868028	1.86818580909776	2.22448676216592	1.19619116286519
AC106801.1	3.84865412522288	1.73103012006938	4.00550903849739	5.34412126552487	4.45810755758339	2.58662297981893	3.87604301321938	2.28844558350396	4.66931570287156	5.22209071159519	3.28006976151021	7.05759083436933	3.52210404009605	3.18984310097384
AC113404.1	9.47361015439479	7.35687801029485	6.67584839749565	11.7570667841547	12.3836321043983	6.89766127951716	11.6281290396581	9.43983803195385	7.37260374137614	13.1926502187668	8.52818137992655	10.7939624525649	10.9370599139825	7.77524255862373
AC116366.5	71.0520761579609	87.6333998285122	81.2228221695305	80.6962311094255	71.0820482792463	52.3072647030051	138.245534138158	134.446178030858	73.9717908718073	49.7472851999331	71.5055208009227	50.4410168456396	70.8128285956153	71.1733741904788
AC116366.6	20.4274718954138	25.3163155060146	28.9286763891478	31.2631094033205	17.5847575882456	31.0394757578272	26.6154953574398	43.1944103886373	35.6342514166513	28.3092285944371	50.5130743272573	22.0030773071514	45.6019786244015	44.0597078322011
ACAA2	11.2499120583438	8.87152936535555	8.67860291674435	7.21456370845857	8.17319718890288	7.18506383283037	9.81930896682243	5.14900256288392	8.6013710316055	1.92392815690349	0.656013952302043	4.15152402021725	5.19046911172049	3.78793868240643
ACADSB	6.80915729847126	3.67843900514743	16.0220361539896	8.55059402483979	13.3743226727502	14.3701276656607	20.9306322713847	10.5840608237058	22.6093181402202	22.8122910032842	11.8082511414368	8.92577664346709	18.9081374784104	9.76889449673238
ACAT2	47.0720004546491	24.2344216809713	32.0440723079791	38.2104670485028	37.1508963131949	44.5473957635483	23.2562580793163	20.5960102515357	63.1586387177889	58.26753846622	24.7098588700436	65.1789271174109	27.8060845270741	36.2844652735774
ACBD5	41.4470444254772	42.4102379416997	34.4918833870609	36.8744367321216	59.6891067431999	52.0198621496919	62.791896814154	50.6318585350252	21.6263043080367	19.7889753281502	9.62153796709663	9.75608144751054	30.2159451860871	50.8381244217706
ACLY	80.5256863123557	65.995523327645	62.7529749364591	76.4209340970056	83.9610256678205	66.3899898153526	72.0944000458805	95.8286588092285	51.3624727315871	69.2614136485256	79.5963595459812	69.3304511376281	62.8417510311874	81.7397294624546
ACO2	6.80915729847126	18.3921950257371	4.45056559833044	11.2226546576022	16.3463943778058	13.2205174524079	20.4138265362887	29.7497925855515	23.5923319724037	4.39755007292226	3.0613984440762	16.606096080869	21.6887459311178	14.3542939543823
ACOXL	13.3222642796177	6.05860542024282	4.67309387824696	3.47367882259116	3.96276227340746	1.14961021325286	5.42646021850713	5.14900256288392	5.65232953505504	10.4441814231904	0	2.49091441213035	7.22958197703925	4.58539945764989
ACPP	322.990896201397	151.681514271079	83.2255766887792	153.910692447116	131.761845590798	221.587368604489	157.367346336707	248.29634581018	110.834809578688	122.856555162266	96.2153796709663	139.076054677278	180.18342773544	139.755000861416
ACSL5	78.157283773757	47.8197070669165	34.0468268272278	28.591048770558	24.0242462825327	136.228810270464	74.1616229862642	50.3458028370872	50.6252123574495	39.3031037767427	43.7342634868028	45.8743404234006	43.5628657590827	56.8190802360965
ACTA2	33.1576355403818	24.6671792109886	18.0247906732383	5.34412126552487	8.91621511516678	15.8071404322268	32.0419555759469	9.15378233401585	1.7202742063211	5.22209071159519	8.09083874505853	1.6606096080869	5.74659080226197	22.9269972882495
ACTB	12311.5484962707	20056.1477286538	14572.9319951732	15323.1989046394	15723.4976829545	19577.2871265896	35068.6283635361	17394.4748802136	8553.20335382851	8953.41194846972	12992.7936679768	6193.86626196313	9029.37714152834	13463.1315380477
ACTBP8	2.96050317324837	0.216378765008672	10.23630087616	16.0323637965746	0	13.5079200057211	0	8.86772663607786	56.5232953505504	0.549693759115283	10.9335658717007	19.719739096032	6.85883418334493	26.515570776845
ACTG1	3393.92083781193	8147.52601763654	4946.58113426436	4314.30909765822	4804.60158386446	3903.7888816534	8212.30153354168	4013.64749776801	2510.37157393858	2835.59525639619	2482.35679551093	1386.60902275256	1940.30857829923	3455.59690432372
ACTN1	1023.74199730929	1287.4536518016	1012.72620190009	1111.84442929245	1333.46950500161	1312.85486353477	2287.64058640208	2155.71573966073	809.266137345054	541.723199608111	691.220034408919	425.738788273279	718.694598076441	987.455804945214
ACTR1A	195.393209434393	159.903907341409	119.052629755339	137.611122587265	130.771155022446	179.339193267446	175.97235280016	192.801540410209	118.944673694202	154.463946311394	111.303700573913	107.316895922616	158.309307907475	139.156905279984
ACTR3C	3.84865412522288	2.59654518010406	2.89286763891478	3.74088488586741	2.97207170505559	5.17324595963787	1.80882007283571	2.86055697937995	5.40657607700917	1.37423439778821	0.437342634868028	1.03788100505431	2.78060845270741	1.99365193810865
ACVR1B	3.55260380789805	12.7663471355117	18.9149037929044	13.0930971005359	4.21043491549543	7.7598689394568	16.0209777879734	5.43505826082191	0	20.0638222077078	8.09083874505853	0.622728603032588	2.59523455586025	7.57587736481287
ACYP2	13.3222642796177	10.8189382504336	14.6868664744904	13.8947152903647	5.69647076802322	10.0590893659625	8.7856974966306	9.15378233401585	15.9739747729816	13.1926502187668	18.1497193470232	17.2288246839016	12.7907988824541	11.1644508534084
ADAM17	58.0258621956681	38.299041406535	16.2445644339061	67.6031340088896	64.6425595849592	81.9097276942662	49.6133505692081	64.934643431925	58.9808299310091	19.7889753281502	42.2035642647647	17.6439770859233	25.5815977649081	31.4997006221167
ADAM19	227.958744340125	504.162522470206	962.21228235904	718.249898086542	534.972906910007	356.6665686617	923.015042881309	488.869187776034	118.45316677811	179.749859230697	189.806703532724	101.712338495323	188.339879196715	202.75440210565
ADAM8	455.621438362925	403.762775506182	387.866791894498	355.116858094127	308.847784683694	582.564975565886	428.948760129612	376.73535418434	363.469364449844	353.727933990684	719.428634357907	272.339975726252	389.655931172731	370.021799712965
ADAMTSL4	8.88150951974512	11.2516957804509	8.45607463682783	17.1011880496796	9.65923304143068	14.3701276656607	11.6281290396581	25.1729014185436	15.7282213149358	5.22209071159519	18.3683906644572	17.6439770859233	19.2788852721047	21.5314409315734
ADAP1	2.66445285592354	5.4094691252168	8.90113119666087	4.27529701241989	7.18250662055102	12.6457123457815	6.46007168869897	5.72111395875991	9.58438486378898	3.2981625546917	16.8376914424191	6.01970982931502	5.74659080226197	5.98095581432595
ADAP2	0.592100634649675	1.73103012006938	0	0	0.990690568351865	5.46064851295108	4.3928487483153	2.57450128144196	16.9569886051651	0	15.963006172683	0.207576201010863	4.07822573063753	11.1644508534084
ADAR	1143.34632550852	1345.87591835394	1982.28191749638	1076.30602287671	1071.92719495672	1658.31273261725	2164.3824185817	1048.68018864069	2069.48987020428	1225.26738906797	1893.47493766113	579.345177021318	884.604235754649	898.339563311757
ADD3	333.648707625092	431.026499897275	849.835501001197	673.893691582686	489.153468123733	407.824223151452	1117.85080501247	386.175192216294	235.677566265991	660.73189845657	301.110404106638	321.743111566837	366.484194066836	349.686549944257
ADD3-AS1	2.66445285592354	4.97671159519946	1.55769795941565	0.267206063276243	0.495345284175932	1.14961021325286	4.3928487483153	0.572111395875991	0	3.2981625546917	0.218671317434014	0	7.41495587388641	1.19619116286519
ADGRV1	1.77630190394902	0.649136295026016	1.11264139958261	2.67206063276243	1.73370849461576	1.43701276656607	0.516805735095918	4.57689116700793	4.42356224482568	1.37423439778821	0	2.69849061314121	1.11224338108296	2.79111271335211
ADIPOR1	2358.63287812698	3051.37334415229	1749.51733670369	2177.99662176466	2306.82298840732	2497.52818829184	1909.85559404696	2087.63448355149	1476.24102248155	1961.58217940289	1079.58029417173	1531.70478725916	1808.1369898472	2359.6864339454
ADK	50.6246042625472	29.2111332761707	22.2528279916522	32.5991397197017	43.0950397233061	12.9331148990947	18.605006463453	56.0669167958471	126.071523977532	35.4552474629357	42.8595782170668	99.8441526862249	77.3009149852659	58.0152713989617
ADNP2	1.18420126929935	16.8775436706764	7.34343323724522	10.955448594326	10.4022509676946	3.73623319307179	4.90965448341122	14.8748962927758	13.0249332764312	17.0405065325738	10.7148945542667	4.35910022122812	6.48808638965061	17.9428674429778
ADRB2	56.2495602917191	119.441078284787	61.1952769770435	85.7731463116741	111.948034223761	58.917523429209	121.190944879993	105.268496841182	151.875637072348	82.72891074685	66.0387378650723	157.342760366234	131.800840658331	149.523895358149
ADSL	4.44075475987256	19.6904676157892	16.9121492736557	20.842072935547	24.2719189246207	15.8071404322268	23.2562580793163	9.15378233401585	13.7621936505688	28.8589223535523	30.395313123328	2.28333821111949	17.7958940973274	15.7498503110583
ADSS	50.0325036278975	63.6153569125496	22.6978845514852	90.8500615139227	67.1192860058388	53.456874916258	50.6469620393999	78.6653169329488	30.7191822557339	27.2098410762065	54.6678293585036	88.2198854296166	43.933613552777	66.9867051204506
AE000661.37	13.6183145969425	17.5266799657024	23.3654693912348	7.21456370845857	13.6219953148381	14.657530218974	45.2205018208928	13.4446178030858	19.168769727578	21.438056605496	29.5206278535919	30.0985491465751	12.9761727793012	12.1612768224628
AEBP2	12.1380630103183	24.8835579759973	38.2748641456418	32.3319336564254	27.7393359138522	26.1536323515026	21.9642437415765	14.3027848968998	0.491506916091743	12.3681095800939	13.9949643157769	13.0773006636843	31.6989363608644	19.9365193810865
AFDN	2.96050317324837	11.4680745454596	7.56596151716174	7.48176977173481	10.1545783256066	3.73623319307179	1.03361147019184	9.43983803195385	5.40657607700917	20.0638222077078	27.9899286315538	9.75608144751054	22.0594937248121	0.79746077524346
AFF4	28.4208304631844	31.8076784562748	28.9286763891478	50.50194595921	27.4916632717642	45.1222008701747	40.0524444699336	29.7497925855515	35.6342514166513	21.1632097259384	50.2944030098233	44.6288832173355	28.1768323207684	28.7085879087645
AFG3L2	2.66445285592354	3.67843900514743	1.33516967949913	3.20647275931492	3.96276227340746	4.31103829969822	0.258402867547959	1.43027848968998	0.245753458045871	4.12270319336462	0	0.207576201010863	0.556121690541481	4.58539945764989
AGAP14	3.25655349057321	3.02930271012141	0.667584839749565	2.67206063276243	4.21043491549543	0	3.10083441057551	5.14900256288392	2.21178112241284	0.549693759115283	2.18671317434014	0.622728603032588	3.52210404009605	4.38603426383903
AGAP2	2.66445285592354	5.84222665523415	22.9204128314017	13.6275092270884	13.1266500306622	16.9567506454797	19.8970208011928	22.3123444391636	15.9739747729816	5.77178447071047	22.9604883305715	6.22728603032588	6.11733859595629	11.762546434841
AGAP7P	16.2827674528661	25.099936741006	8.01101807699478	24.8501638846906	31.7020981872597	3.73623319307179	21.1890351389326	31.7521824711175	31.7021960879174	13.7423439778821	30.832655758196	7.26516703538019	38.0016488536679	49.4425680650945
AGER	61.2824156862413	53.0127974271247	38.2748641456418	49.7003277693813	44.8287482179219	35.6379166108386	32.0419555759469	60.071696566979	77.1665858264036	29.6834629922253	126.39202147686	53.9698122628243	82.8621318906807	86.1257637262936
AGFG1	31.0852833191079	84.1713395883734	332.457250195284	124.785231550006	77.2738643314455	102.315308979504	127.651016568692	32.6103495649315	112.309330326963	161.060271420778	67.3507657696764	76.3880419719975	72.1104458735454	63.398131631855
AGGF1	34.3418368096811	40.246450291613	74.3244454921183	59.0525399840498	29.22537176638	34.2009038442726	61.7582853439621	44.0525774824513	35.8800048746972	50.0221320794907	51.6064309144274	54.1773884638352	34.2941709167247	34.4901785292796
AGL	0	3.46206024013875	13.7967533548244	3.47367882259116	3.21974434714356	4.59844085301144	5.68486308605509	4.29083546906993	10.3216452379266	0.824540638672924	3.28006976151021	1.24545720606518	8.34182535812222	3.9873038762173
AGPAT1	21.907723482038	12.7663471355117	22.0302997117357	16.2995698598508	23.5289009983568	19.8307761786118	19.8970208011928	14.0167291989618	19.168769727578	6.59632510938339	16.8376914424191	4.35910022122812	10.9370599139825	19.9365193810865
AHCTF1	165.788177701909	136.535000720472	192.486962127791	173.149529003006	210.274073132683	106.051542172576	105.686772827115	186.794370753511	188.984409237275	270.174482605161	259.781525111609	266.320265896937	192.047357133658	172.84962303402
AHSA2	20.7235222127386	22.5033915609019	32.2666005878957	26.4534002643481	14.860358525278	12.9331148990947	10.3361147019184	17.1633418762797	28.5074011333211	28.3092285944371	43.2969208519348	34.0424969657815	35.0356665041133	21.7308061253843
AIF1	6779.8483170561	4087.82762854383	1587.73927720438	2061.49477817622	3905.79756572723	6348.72240268892	1061.26057701947	2333.07027238229	4807.18339283529	3787.93969406341	5263.41861063672	7504.70997134673	5544.34788080172	4473.95431430962
AIMP2	5.62495602917191	3.02930271012141	3.56045247866435	3.74088488586741	2.72439906296763	1.43701276656607	6.20166882115101	6.0071696566979	5.65232953505504	4.39755007292226	3.71741239637824	3.11364301516294	8.34182535812222	4.98412984527162
AIRN	1.18420126929935	0.649136295026016	5.34067871799652	0.80161818982873	0.990690568351865	2.58662297981893	2.58402867547959	5.14900256288392	4.17780878677981	3.84785631380698	10.9335658717007	3.52879541718467	4.63434742117901	0.996825969054325
AK2	55.6574596570694	58.8550240823588	73.6568606523687	76.1537280337293	62.1658331640795	51.1576544897522	70.5439828405927	74.3744814638788	59.4723368471009	49.1975914408178	66.6947518173743	73.4819751578454	55.426795157301	56.021619460853
AK6	7.1052076157961	5.84222665523415	8.45607463682783	12.0242728474309	12.6313047464863	6.89766127951716	4.13444588076734	10.5840608237058	7.86411065746788	16.4908127734585	0	24.7015679202927	12.6054249856069	12.1612768224628
AKAP10	118.12407661261	89.1480511835729	93.6844058448557	104.477570741011	181.791719292567	125.020110691248	84.2393348206346	136.162512218486	128.283305099945	73.9338106010055	38.9234945032545	72.0289417507693	221.521806732357	142.147383187147
AKAP11	12.1380630103183	3.8948177701561	3.33792419874783	4.80970913897238	8.66854247307882	3.16142808644536	17.8297978608092	6.2932253546359	0.245753458045871	1.64908127734585	24.9285301874776	1.03788100505431	6.11733859595629	0.598095581432595
AKAP17A	18.6511699914647	25.099936741006	21.3627148719861	32.8663457829779	12.3836321043983	16.6693480921665	16.2793806555214	22.8844558350396	47.4304174028532	31.0576973900135	63.1960107384301	34.8728017698249	28.3622062176155	32.2971613973601
AKAP7	0	4.54395406518211	2.0027545192487	0	0.495345284175932	3.16142808644536	2.58402867547959	0	0	4.39755007292226	0.218671317434014	6.64243843234761	2.59523455586025	0.996825969054325
AKAP8L	0.592100634649675	6.05860542024282	5.34067871799652	4.54250307569614	4.70578019967136	4.59844085301144	9.56090609927447	6.5792810525739	2.70328803850458	8.52025326628688	3.93608371381226	4.77425262324984	4.44897352433185	9.37016410911065
AKR1B1	2.96050317324837	7.14049924528618	2.44781107908174	0	3.46741698923153	2.0118178731925	1.29201433773979	3.43266837525595	6.38958990919266	0	0	0	3.89285183379037	5.98095581432595
AKR1C3	0.296050317324837	5.84222665523415	10.23630087616	25.1173699479669	6.43948869428712	14.9449327722872	29.7163297680153	9.72589372989185	0	16.7656596530161	5.46678293585036	15.5682150758147	13.1615466761484	2.59174751954124
AKR7A2	2.07235222127386	3.24568147513008	6.67584839749565	1.33603031638122	2.47672642087966	4.02363574638501	3.10083441057551	2.86055697937995	4.91506916091743	0.274846879557641	4.15475503124627	0.207576201010863	6.30271249280345	10.5663552719758
AL136419.6	2.96050317324837	1.73103012006938	1.11264139958261	6.94735764518233	2.97207170505559	2.87402553313215	1.80882007283571	3.14661267731795	10.3216452379266	2.47362191601877	10.0588806019647	3.73637161819553	3.15135624640173	2.79111271335211
AL162151.3	0.296050317324837	0.432757530017344	1.78022623933217	1.8704424429337	3.46741698923153	0.862207659939645	0.258402867547959	0.572111395875991	1.47452074827523	3.02331567513405	1.31202790460409	3.94394781920639	3.89285183379037	0.39873038762173
AL592183.1	1.18420126929935	1.94740888507805	1.55769795941565	1.06882425310497	2.2290537787917	2.0118178731925	2.32562580793163	2.00238988556597	0.983013832183485	1.37423439778821	0.874685269736057	4.56667642223898	2.59523455586025	3.18984310097384
ALAS1	83.4861894856041	141.511712315672	99.0250845628522	140.550389283304	165.692997556849	122.43348771143	289.92801738881	175.638198533929	49.3964450672201	39.5779506563003	56.1985285805417	50.4410168456396	68.7737157302965	136.365792566632
ALDH1A2	26.0524279245857	15.3628923156157	10.681357435993	30.9959033400442	24.2719189246207	27.3032425647554	12.1449347747541	32.6103495649315	45.7101431965321	25.5607597988606	19.8990898864953	20.7576201010863	25.396223868061	23.3257276758712
ALDH3B1	34.3418368096811	56.2584789022547	51.8490892205496	37.6760549219503	35.6648604606671	51.7324595963787	137.211922667966	48.9155243473972	32.439456462055	28.3092285944371	40.8915363601607	23.2485345132166	22.8009893122007	40.8698647312273
ALDH9A1	177.334140077578	260.303654305432	146.423608185071	253.578554049155	267.734126097091	253.489052022255	161.760195085022	243.147343247296	111.080563036734	201.462762715751	198.116213595217	140.736664285365	202.984417047641	281.503653660941
ALDOC	23.3879750686621	5.62584789022547	8.67860291674435	12.8258910372597	25.5102821350605	22.704801711744	14.4705605826857	20.8820659494737	14.7452074827523	20.8883628463807	5.90412557071838	16.8136722818799	37.2601532662792	28.5092227149537
ALG11	7.99335856777061	7.78963554031219	18.9149037929044	8.28338796156354	4.95345284175932	7.18506383283037	11.8865319072061	5.72111395875991	13.7621936505688	18.9644346894773	10.9335658717007	7.47274323639106	18.1666418910217	9.56952930292151
ALG12	7.99335856777061	4.76033283019079	4.89562215816348	0.534412126552487	2.72439906296763	4.59844085301144	13.9537548475898	9.72589372989185	0.491506916091743	1.09938751823057	0.874685269736057	3.3212192161738	3.33673014324889	6.18032100813681
ALG5	8.88150951974512	5.62584789022547	1.78022623933217	0	3.71508963131949	2.87402553313215	2.84243154302755	4.29083546906993	11.7961659862018	6.59632510938339	4.5920976661143	10.3788100505431	4.07822573063753	4.78476465146076
ALOX12	3.84865412522288	6.49136295026016	4.45056559833044	5.34412126552487	2.72439906296763	1.43701276656607	6.97687742379489	4.00477977113194	5.89808299310091	1.92392815690349	4.15475503124627	6.22728603032588	5.00509521487333	2.99047790716297
ALOX12-AS1	48.8483023585981	32.2404359862921	34.2693551071444	28.0566366440055	35.1695151764912	28.7402553313215	35.9179985891663	37.4732964298774	57.0148022666422	27.7595348353218	65.6013952302043	54.5925408658569	54.4999256730651	41.268595118849
ALOX5AP	14113.9028281443	15714.0750512248	25058.0194882799	11779.5120934699	9320.91221233852	10664.6465457935	16280.6726698591	6978.04269549946	13267.4919395225	23796.5176789801	15314.6457164912	21957.202966728	11081.6515535232	6550.54217304359
ALPL	555.390395301395	643.510447135791	311.539591883131	792.533183677338	503.766154006923	912.503106769457	669.780232684309	687.391842145003	220.932358783238	163.808740216354	272.90180415765	61.2349792982045	204.467408222418	212.523296602382
AMACR	0.888150951974512	6.49136295026016	1.55769795941565	6.41294551862984	3.21974434714356	3.44883063975858	4.65125161586326	8.58167093813986	4.17780878677981	4.12270319336462	5.02944030098233	10.586386251554	3.15135624640173	10.9650856595976
AMD1	316.181738902926	406.792078216303	283.501028613649	445.432507481498	555.777408845396	254.638662235508	431.015983069995	522.051648736842	487.329107304963	299.033404958714	433.843893789084	710.948488462205	563.536646415367	468.109475067911
AMMECR1L	9.76966047171963	10.1698019554076	10.4588291560765	10.6882425310497	13.3743226727502	10.0590893659625	7.75208602643876	7.72350384432588	3.4405484126422	7.42086574805632	10.4962232368327	14.1151816687387	13.903042263537	9.96825969054325
AMN1	127.597686767005	115.546260514631	195.824886326539	98.3318312856575	101.05043797189	120.70907239155	138.503937005706	85.8167093813986	89.7000121867431	142.645530490416	82.8764293074914	126.206330214604	75.6325499136414	138.558809698551
AMZ2	185.327498645348	222.870127958932	253.459710824918	139.748771093475	208.788037280155	191.984905613228	191.476524853037	155.61429967827	213.06824812577	282.267745305698	198.990898864953	269.4339089121	210.399372921527	220.099173967195
AMZ2P1	99.1768563038205	44.1412680617691	40.0550903849739	29.3926669603868	42.5996944391302	78.4608970545077	20.9306322713847	35.4709065443114	56.0317884344587	50.2969789590484	47.6703472006151	68.7077225345955	75.6325499136414	45.4552641888772
ANAPC11	129.373988670954	135.453106895429	113.044366197593	99.6678616020388	105.260872887386	87.3703762072173	74.936831588908	63.218309244297	113.538097617193	170.13021844618	189.58803221529	304.306710681925	154.972577764226	125.799437294656
ANAPC16	127.30163644968	176.781451012085	215.852431519026	127.724498246044	199.871822164989	145.425691976487	165.377835230694	119.85733743602	134.918648467183	229.771991310188	161.160760948868	311.987030119327	211.882364096304	216.311235284788
ANAPC7	31.6773839537576	27.69648192111	39.1649772653078	26.7206063276243	33.9311519660514	25.5788272448761	55.5566165228111	38.6175192216294	37.8460325390642	39.5779506563003	53.3558014538995	15.3606388748038	53.5730561888293	37.8793868240643
ANKAR	1.77630190394902	1.29827259005203	0	2.13764850620995	0.495345284175932	0	1.29201433773979	2.28844558350396	0.245753458045871	0	0.874685269736057	1.86818580909776	5.37584300856765	1.79428674429778
ANKFY1	68.0915729847126	43.7085105317518	82.7805201289461	48.8987095795525	35.9125331027551	53.456874916258	77.5208602643876	55.4948053999711	100.758917798807	37.1043287402816	85.2818137992655	47.9501024335093	26.8792150428383	43.2622470569577
ANKHD1	7.40125793312093	5.62584789022547	4.67309387824696	5.87853339207735	7.18250662055102	5.17324595963787	5.42646021850713	4.86294686494592	10.0758917798807	10.1693345436327	7.43482479275648	6.64243843234761	8.52719925496938	6.18032100813681
ANKHD1-EIF4EBP3	2.96050317324837	4.11119653516477	6.45332011757913	13.8947152903647	5.94414341011119	3.16142808644536	6.20166882115101	9.72589372989185	16.4654816890734	6.59632510938339	12.4642650937388	26.1546013273687	19.0935113752575	13.9555635667605
ANKIB1	21.3156228473883	1.29827259005203	16.6896209937391	21.910897188652	4.45810755758339	7.47246638614359	14.9873663177816	6.5792810525739	17.4484955212569	13.1926502187668	23.6165022828735	27.4000585334339	16.8690246130916	18.7403282182213
ANKLE2	43.8154469640759	35.2697386964135	36.4946379063096	42.2185579976464	36.1602057448431	37.9371370373444	44.1868903507009	36.0430179401874	63.6501456338807	41.5018788132038	79.8150308634152	42.7606974082377	52.4608128077464	43.6609774445794
ANKMY1	0	2.16378765008672	2.0027545192487	7.21456370845857	0	4.59844085301144	4.65125161586326	2.28844558350396	2.94904149655046	0.274846879557641	3.28006976151021	0.830304804043451	0.926869484235802	1.39555635667605
ANKMY2	17.7630190394902	14.7137560205897	4.22803731841391	22.7125153784807	11.8882868202224	15.5197378789136	29.1995240329193	22.5984001371016	28.5074011333211	31.3325442695711	7.6534961101905	40.8925115991399	10.380938223441	20.1358845748974
ANKRA2	101.545258842419	84.6040971183908	74.1019172122018	111.157722322917	83.9610256678205	60.0671336424619	72.0944000458805	90.6796562463446	94.1235744315687	87.1264608197723	67.5694370871104	78.2562277810952	105.10699951234	110.448317371219
ANKRD10	128.189787401655	97.8032017839198	104.365763280849	134.939061954503	112.443379507937	110.649983025588	109.046010105239	120.715504529834	82.8189153614587	56.8933040684318	76.753632419339	99.2214240831923	105.10699951234	104.866091944515
ANKRD10-IT1	1.48025158662419	1.5146513550607	4.00550903849739	3.47367882259116	1.98138113670373	2.58662297981893	1.29201433773979	1.43027848968998	0.491506916091743	1.64908127734585	9.40286664966261	1.86818580909776	4.07822573063753	2.59174751954124
ANKRD12	887.854901657187	894.293435780842	678.488725465475	787.189062411813	853.479924635132	671.659767092983	393.030761540445	835.568693676885	1229.25879714545	1198.05754799176	756.165415686821	1691.53846203752	1033.45947492292	895.548450598405
ANKRD22	67.7955226673877	133.289319245342	415.23777032423	113.562576892403	32.9404613976995	312.119172898151	215.766394402546	24.0286786267916	131.232346596495	321.296002202883	95.9967083535322	33.0046159607272	37.2601532662792	27.5123967458994
ANKRD33B	7.40125793312093	5.4094691252168	26.2583370301496	3.47367882259116	3.46741698923153	11.7835046858418	17.5713949932612	7.15139244844989	16.9569886051651	12.3681095800939	1.31202790460409	2.28333821111949	6.30271249280345	6.77841658956941
ANKRD34B	0.888150951974512	10.3861807204163	31.8215440280626	6.68015158190608	22.290537787917	1.14961021325286	6.46007168869897	1.71633418762797	45.2186362804403	34.3558599447052	0.656013952302043	0	10.0101904297467	1.79428674429778
ANKRD55	8.88150951974512	20.7723614408325	120.165271154922	28.8582548338343	11.6406141781344	15.8071404322268	50.388559171852	12.3003950113338	20.3975370178073	87.4013076993299	1.5306992220381	34.4576493678032	13.3469205729955	13.5568331791388
ANKRD6	8.58545920242028	10.1698019554076	14.909394754407	12.8258910372597	5.69647076802322	5.17324595963787	6.97687742379489	1.71633418762797	9.83013832183486	15.9411190143432	0.656013952302043	9.13335284447796	7.22958197703925	6.77841658956941
ANKS1A	5.62495602917191	24.4508004459799	25.3682239104835	26.9878123909006	18.5754481565975	32.4764885243933	22.9978552117683	32.6103495649315	17.6942489793027	14.2920377369973	55.9798572631076	34.0424969657815	19.649633065799	18.7403282182213
ANKZF1	32.5655349057321	62.7498418525149	67.4260688147061	73.2144613376907	84.4563709519965	49.1458366165597	105.945175694663	139.023069197866	42.5153482419357	53.3202946341824	100.370134702213	28.645515739499	56.3536646415368	64.1955924070985
ANO6	0.592100634649675	16.0120286106417	6.67584839749565	9.61941827794476	0.247672642087966	5.46064851295108	11.6281290396581	0	8.6013710316055	0	1.74937053947211	0.622728603032588	4.44897352433185	3.58857348859557
ANP32E	84.6703907549035	107.107488679293	149.539004103903	150.437013624525	171.637140966961	162.382442621966	101.2939240788	92.9681018298485	40.057813661477	71.4601886849867	29.7392991710259	70.7834845447042	93.613817907816	67.3854355080723
ANXA11	483.154117874134	588.117483293571	681.159064824473	432.072204317685	547.108866372317	734.313523715264	997.435068735121	496.020580224484	426.382249709587	473.286326598258	983.364914500762	420.134230845986	493.094565613447	445.780573361094
ANXA2R	11.5459623756687	13.848240960555	9.12365947657739	3.74088488586741	2.97207170505559	23.5670093716836	12.9201433773979	2.00238988556597	12.5334263603394	10.1693345436327	17.4937053947211	5.18940502527157	5.19046911172049	2.99047790716297
ANXA7	397.595576167256	536.619337221507	366.726605302428	467.610610733426	512.187023837914	597.22250578486	351.94470560032	393.89869606062	202.99235634589	598.341656796985	251.034672414248	464.970690264332	611.919233492476	556.029525538502
